comp,post_bugs,size,complexity,prior_changes,change_churn,prior_bugs,total,minor,major,ownership,entropy,review_rate,review_churn_rate,voters,minor_voters,major_voters,voter_ownership,self_reviews,too_quick,little_discussion,median_revspeed,mean_revspeed,median_discussion,mean_discussion,minor_wrote_no_major_revd,minor_wrote_no_owner_revd,median_voterscore,mean_voterscore,actors,minor_actors,major_actors,actor_ownership,owner_more_author,median_maxexp,mean_maxexp,median_minexp,mean_minexp,subsystem,DataClass,TraditionBreaker,SchizophrenicClass,GodClass,GodModule,SchizophrenicModule,DataModule,FeatureEnvy,DataClumps,SiblingDuplication,InternalDuplication,ExternalDuplication,MessageChains
qtserialport.examples/serialport/master,1,149,0.100671142,1,325,1,1,0,1,1,0,1,1,4,0,4,1,1,1,0,2.594321024,2.594321024,0.000343289,0.000343289,0,0,0,0,5,0,5,1,1,1,1,1,1,qtserialport,0,0,0,0,0,0,0,0,0,0,0,0,0
qtserialport.examples/serialport/slave,2,269,0.126394052,1,569,1,1,0,1,1,0,1,1,4,0,4,1,1,1,0,2.594321024,2.594321024,0.000343289,0.000343289,0,0,0,0,5,0,5,1,1,1,1,1,1,qtserialport,0,0,0,0,0,0,0,0,0,0,0,0,0
qtserialport.examples/serialport/terminal,0,349,0.11747851,1,806,1,1,0,1,1,0,1,1,4,0,4,1,1,1,0,2.594321024,2.594321024,0.000343289,0.000343289,0,0,0,0,5,0,5,1,1,1,1,1,1,qtserialport,1,0,0,0,0,0,0,0,0,0,0,0,0
qtserialport.src/serialport,12,3903,0.201383551,114,21225,32,9,7,2,0.622807018,0.9627132,1,1,18,12,6,1,27,10,8,257.8537385,1320.579281,0.111594203,0.156766565,2,2,0.01754386,0.21449457,24,17,7,1,0,1,1,1,1,qtserialport,2,0,1,1,0,0,0,1,0,0,0,0,0
qtserialport.src/serialport/qt4support,0,337,0.225519288,2,104,1,1,0,1,1,1,1,1,6,0,6,1,1,0,2,660.3616667,660.3616667,0.13,0.13,1,1,0,0,7,0,7,1,0,1,1,1,1,qtserialport,0,0,0,0,0,0,0,0,0,0,0,0,0
qtsvg.examples/svg/draganddrop/delayedencoding,0,101,0.079207922,2,374,1,2,0,2,0.5,1,1,1,5,0,5,1,0,1,0,541.6572253,541.6572253,0.003135286,0.003135286,0,0,0,0,7,0,7,1,0,1,1,1,1,qtsvg,0,0,0,0,0,0,0,0,0,0,0,0,0
qtsvg.examples/svg/embedded/desktopservices,0,185,0.145945946,2,649,1,2,0,2,0.5,1,1,1,5,0,5,1,0,1,0,541.6572253,541.6572253,0.003135286,0.003135286,0,0,0,0,7,0,7,1,0,1,1,1,1,qtsvg,0,0,0,0,0,0,0,0,0,0,0,0,0
qtsvg.examples/svg/embedded/fluidlauncher,3,1442,0.162274619,2,2593,1,2,0,2,0.5,1,1,1,5,0,5,1,0,1,0,541.6572253,541.6572253,0.003135286,0.003135286,0,0,0,0,9,0,9,1,0,1,1,1,1,qtsvg,2,0,0,0,0,0,0,1,0,0,0,0,0
qtsvg.examples/svg/embedded/weatherinfo,0,386,0.150259068,2,500,1,2,0,2,0.5,1,1,1,5,0,5,1,1,1,0,541.6572253,541.6572253,0.003135286,0.003135286,0,0,0,0,7,0,7,1,0,1,1,1,1,qtsvg,0,0,0,0,0,0,0,0,0,0,0,0,0
qtsvg.examples/svg/embeddedsvgviewer,0,136,0.102941177,1,6,0,1,0,1,1,1,1,1,4,0,4,1,1,0,0,1080.35061,1080.35061,0.006097561,0.006097561,1,1,0,0,8,0,8,1,0,1,1,1,1,qtsvg,0,0,0,0,0,0,0,0,0,0,0,0,0
qtsvg.examples/svg/network/bearercloud,0,439,0.175398633,2,857,1,2,0,2,0.5,1,1,1,5,0,5,1,1,1,0,541.6572253,541.6572253,0.003135286,0.003135286,0,0,0,0,7,0,7,1,0,1,1,1,1,qtsvg,0,0,0,0,0,0,0,0,0,0,0,0,0
qtsvg.examples/svg/opengl/framebufferobject,0,272,0.117647059,2,478,1,2,0,2,0.5,1,1,1,5,0,5,1,1,1,0,541.6572253,541.6572253,0.003135286,0.003135286,0,0,0,0,7,0,7,1,0,1,1,1,1,qtsvg,0,0,0,0,0,0,0,0,0,0,0,0,0
qtsvg.examples/svg/richtext/textobject,0,114,0.096491229,2,399,1,2,0,2,0.5,1,1,1,5,0,5,1,1,1,0,541.6572253,541.6572253,0.003135286,0.003135286,0,0,0,0,7,0,7,1,0,1,1,1,1,qtsvg,0,0,0,0,0,0,0,0,0,0,0,0,0
qtsvg.examples/svg/svggenerator,0,169,0.124260356,1,10,0,1,0,1,1,1,1,1,4,0,4,1,1,0,0,1080.35061,1080.35061,0.006097561,0.006097561,1,1,0,0,8,0,8,1,0,1,1,1,1,qtsvg,0,0,0,0,0,0,0,0,0,0,0,0,0
qtsvg.examples/svg/svgviewer,0,256,0.12109375,1,10,0,1,0,1,1,1,1,1,4,0,4,1,1,0,0,1080.35061,1080.35061,0.006097561,0.006097561,1,1,0,0,8,0,8,1,0,1,1,1,1,qtsvg,0,0,0,0,0,0,0,0,0,0,0,0,0
qtsvg.src/plugins/iconengines/svgiconengine,0,289,0.214532872,2,18,1,2,0,2,0.5,1,1,1,6,0,6,1,1,1,0,544.7884001,544.7884001,0.044715447,0.044715447,7,7,0,0,15,0,15,1,0,1,1,1,1,qtsvg,0,0,0,0,0,0,0,0,0,0,0,0,0
qtsvg.src/plugins/imageformats/svg,0,235,0.208510639,1,6,0,1,0,1,1,1,1,1,4,0,4,1,1,0,0,1080.35061,1080.35061,0.006097561,0.006097561,5,5,0,0,9,0,9,1,0,1,1,1,1,qtsvg,1,0,0,0,0,0,0,1,0,0,0,0,0
qtsvg.src/svg,2,7794,0.20772389,8,330,5,5,0,5,0.25,0.99123985,1,1,18,0,18,1,4,0,3,1710.745265,14365.21982,0.058333333,0.082581917,13,14,0,0.024038462,37,19,18,1,0,1,1,1,1,qtsvg,8,0,2,1,0,0,0,1,0,0,1,0,0
qtsvg.src/svg/doc/snippets,0,7,0,1,4,0,1,0,1,1,1,1,1,4,0,4,1,0,0,0,1080.35061,1080.35061,0.006097561,0.006097561,2,2,0,0,8,0,8,1,0,1,1,1,1,qtsvg,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/assistant/remotecontrol,1,135,0.162962964,4,317,2,4,0,4,0.25,0.975754697,1,1,9,0,9,1,0,0,1,53.86021009,1676.307486,0.051639344,0.057186933,0,0,0,0,13,0,13,1,0,1,1,1,0.977777778,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/assistant/simpletextviewer,0,362,0.118784531,4,932,1,3,0,3,0.5,0.993502626,1,1,8,0,8,1,0,1,2,102.266182,1694.846587,0.063053097,0.094143809,0,0,0,0,11,0,11,1,0,1,1,1,0.972222222,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/designer/arthurplugin,0,203,0.201970444,1,2,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,11,11,0,0,16,0,16,1,0,1,1,1,0.953703704,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/designer/calculatorbuilder,0,50,0.100000002,1,6,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,5,5,0,0,10,0,10,1,0,1,1,0.888888889,0.907407407,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/designer/calculatorform,0,31,0.129032261,1,6,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,4,4,0,0,9,0,9,1,0,1,1,0.888888889,0.888888889,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/designer/containerextension,0,299,0.160535117,2,18,1,2,0,2,0.5,1,1,1,6,0,6,1,0,0,1,91.56380104,91.56380104,0.071663093,0.071663093,5,5,0,0,12,0,12,1,0,1,1,0.888888889,0.920634921,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/designer/customwidgetplugin,0,150,0.120000001,1,8,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,5,5,0,0,10,0,10,1,0,1,1,0.888888889,0.907407407,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/designer/taskmenuextension,0,341,0.161290323,2,18,1,2,0,2,0.5,1,1,1,6,0,6,1,0,0,1,91.56380104,91.56380104,0.071663093,0.071663093,6,6,0,0,12,0,12,1,0,1,1,0.888888889,0.930555556,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/designer/worldtimeclockbuilder,0,12,0.083333341,1,2,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,5,5,0,0,10,0,10,1,0,1,1,0.888888889,0.907407407,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/designer/worldtimeclockplugin,0,159,0.119496856,2,10,0,2,0,2,0.5,0.982597413,1,1,6,0,6,1,0,0,1,421.6828487,421.6828487,0.250234522,0.250234522,5,5,0,0,12,0,12,1,0,1,1,0.888888889,0.920634921,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/help/contextsensitivehelp,0,83,0.144578314,1,10,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,4,4,0,0,9,0,9,1,0,1,1,0.888888889,0.888888889,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/linguist/arrowpad,0,64,0.062500001,1,10,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,1,1,0,0,8,0,8,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/linguist/doc/snippets,0,5,0,1,4,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,1,1,0,0,8,0,8,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/linguist/hellotr,0,11,0.090909099,1,2,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,1,1,0,0,8,0,8,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/linguist/trollprint,0,108,0.064814816,1,10,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,1,1,0,0,8,0,8,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/uitools/multipleinheritance,0,29,0.137931037,1,6,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,5,5,0,0,9,0,9,1,0,1,1,0.888888889,0.907407407,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.examples/uitools/textfinder,0,97,0.113402063,1,6,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,5,5,0,0,9,0,9,1,0,1,1,0.888888889,0.907407407,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/3rdparty/clucene/src/CLucene,0,80,0.275000001,2,12,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,74.68122105,74.68122105,0.004140772,0.004140772,2,2,0,0,8,0,8,1,0,1,1,1,0.972222222,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/3rdparty/clucene/src/CLucene/analysis,0,649,0.281972265,2,4,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,74.68122105,74.68122105,0.004140772,0.004140772,1,1,0,0,6,0,6,1,0,1,1,1,0.962962963,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/3rdparty/clucene/src/CLucene/analysis/standard,0,388,0.224226804,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1,1,1,1,1,1,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/3rdparty/clucene/src/CLucene/config,0,11797,0.013817072,3,20,1,2,0,2,0.666666667,1,1,1,5,0,5,1,0,0,0,83.03236398,249.1327188,0.0078125,0.086093848,1,1,0,0,7,0,7,1,0,1,1,1,0.972222222,qttools,1,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/3rdparty/clucene/src/CLucene/debug,0,127,0.299212599,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,0,6,1,0,1,1,1,1,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/3rdparty/clucene/src/CLucene/document,0,531,0.267419962,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1,1,1,1,1,1,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/3rdparty/clucene/src/CLucene/index,0,6570,0.254490107,2,132,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,74.68122105,74.68122105,0.004140772,0.004140772,1,1,0,0,6,0,6,1,0,1,1,1,0.962962963,qttools,5,0,2,2,0,0,0,1,0,0,0,0,0
qttools.src/assistant/3rdparty/clucene/src/CLucene/queryParser,0,1206,0.270315091,2,16,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,74.68122105,74.68122105,0.004140772,0.004140772,2,2,0,0,8,0,8,1,0,1,1,1,0.972222222,qttools,1,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/3rdparty/clucene/src/CLucene/search,0,5876,0.263955071,2,12,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,74.68122105,74.68122105,0.004140772,0.004140772,1,1,0,0,6,0,6,1,0,1,1,1,0.962962963,qttools,7,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/3rdparty/clucene/src/CLucene/store,0,1683,0.202020202,2,36,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,74.68122105,74.68122105,0.004140772,0.004140772,2,2,0,0,8,0,8,1,0,1,1,1,0.972222222,qttools,1,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/3rdparty/clucene/src/CLucene/util,0,2454,0.207416463,2,32,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,74.68122105,74.68122105,0.004140772,0.004140772,2,2,0,0,10,0,10,1,0,1,1,1,0.972222222,qttools,1,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/assistant,2,8796,0.164620282,11,510,3,5,0,5,0.545454545,0.970197984,1,1,14,0,14,1,0,1,1,216.9538462,764.2582299,0.1,0.116471256,28,30,0,0.00422833,39,22,17,1,0,1,1,1,0.987654321,qttools,1,0,1,1,0,0,0,0,0,0,0,0,0
qttools.src/assistant/assistant/doc/snippets/simpletextviewer,0,239,0.142259415,1,6,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,1,1,0,0,11,0,11,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/clucene,0,2544,0.163522013,4,81,1,3,0,3,0.5,0.987129699,1,1,10,0,10,1,0,0,0,95.54054054,10016.00049,0.004504505,0.049276897,2,3,0,0.045454545,16,0,16,1,0,1,1,1,0.97979798,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/help,0,6698,0.16139146,10,227,5,5,0,5,0.5,0.988279343,1,1,15,0,15,1,4,0,2,1082.18913,31132.93339,0.042572464,0.110120999,14,15,0,0.006666667,29,12,17,1,0,1,1,1,0.981481481,qttools,8,0,0,0,0,0,0,0,0,0,1,2,0
qttools.src/assistant/help/doc/snippets,0,9,0,2,65,0,2,0,2,0.5,1,1,1,7,0,7,1,0,0,0,325.691919,325.691919,0.00817103,0.00817103,0,0,0,0,9,0,9,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/qcollectiongenerator,0,500,0.266,2,9,1,2,0,2,0.5,1,1,1,7,0,7,1,1,0,0,127.7185629,127.7185629,0.071663093,0.071663093,5,5,0,0,12,0,12,1,0,1,1,0.888888889,0.920634921,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/qhelpconverter,0,1201,0.139050791,1,54,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,8,8,0,0,12,0,12,1,0,1,1,0.888888889,0.938271605,qttools,2,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/qhelpgenerator,0,112,0.196428572,1,2,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,7,7,0,0,16,0,16,1,0,1,1,0.888888889,0.930555556,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/assistant/shared,0,350,0.137142857,2,12,0,2,0,2,0.5,0.984358128,1,1,6,0,6,1,1,0,0,58.71409866,58.71409866,0.041901188,0.041901188,5,5,0,0,11,0,11,1,0,1,1,0.888888889,0.930555556,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/components/buddyeditor,0,525,0.167619048,1,14,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,6,6,0,0,10,0,10,1,0,1,1,0.888888889,0.920634921,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/components/formeditor,0,9648,0.202218076,1,114,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,22,22,0,0,22,12,10,1,0,1,1,1,0.975845411,qttools,3,0,1,1,0,0,0,2,0,0,1,0,0
qttools.src/designer/src/components/lib,0,122,0.24590164,1,4,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,9,9,0,0,13,0,13,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/components/objectinspector,0,1054,0.222960152,1,10,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,12,12,0,0,15,0,15,1,0,1,1,1,0.957264957,qttools,1,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/components/propertyeditor,0,5576,0.193866571,1,50,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,18,18,0,0,18,0,18,1,0,1,1,1,0.970760234,qttools,1,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/components/signalsloteditor,0,1772,0.184537246,1,28,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,14,14,0,0,16,0,16,1,0,1,1,1,0.962962963,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/components/tabordereditor,0,502,0.177290837,1,14,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,6,6,0,0,10,0,10,1,0,1,1,0.888888889,0.920634921,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/components/taskmenu,0,3386,0.146485529,1,82,0,1,0,1,1,1,1,1,5,0,5,1,1,0,0,83.03236398,83.03236398,0.000469043,0.000469043,11,11,0,0,17,0,17,1,0,1,1,1,0.953703704,qttools,1,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/components/widgetbox,1,1540,0.192857143,1,18,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,12,12,0,0,14,0,14,1,0,1,1,1,0.957264957,qttools,1,0,1,0,0,0,0,1,0,0,0,0,0
qttools.src/designer/src/designer,1,4754,0.159865377,6,101,5,3,0,3,0.666666667,1,1,1,13,0,13,1,1,0,0,114.266182,9250.143363,0.133333333,0.218435662,23,24,0,0.005376344,25,7,18,1,0,1,1,1,0.982078853,qttools,1,0,0,0,0,0,0,1,0,0,0,0,0
qttools.src/designer/src/designer/doc/snippets/autoconnection,0,37,0.108108111,1,6,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,1,1,0,0,8,0,8,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/designer/doc/snippets/imagedialog,0,9,0.111111121,1,2,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,1,1,0,0,8,0,8,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/designer/doc/snippets/lib,0,119,0.100840337,1,24,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,1,1,0,0,8,0,8,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/designer/doc/snippets/manual,0,83,0.096385543,1,4,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,1,1,0,0,8,0,8,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/designer/doc/snippets/multipleinheritance,0,26,0.07692308,1,6,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,1,1,0,0,8,0,8,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/designer/doc/snippets/noautoconnection,0,38,0.10526316,1,6,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,1,1,0,0,8,0,8,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/designer/doc/snippets/plugins,0,172,0.151162791,3,335,1,3,0,3,0.333333333,1,1,1,10,0,10,1,1,0,0,83.03236398,1589.27578,0.002512563,0.067660535,0,0,0,0,11,0,11,1,0,1,1,1,0.962962963,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/designer/doc/snippets/singleinheritance,0,28,0.071428575,1,6,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,1,1,0,0,8,0,8,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/designer/doc/snippets/uitools/calculatorform,0,9,0.111111121,1,2,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,1,1,0,0,8,0,8,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/lib/components,0,25,0,2,12,0,1,0,1,1,1,1,1,8,0,8,1,0,0,0,89.28645226,89.28645226,0.002486774,0.002486774,4,4,0,0,12,0,12,1,0,1,1,0.888888889,0.907407407,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/lib/extension,0,164,0.176829269,3,42,0,2,0,2,0.666666667,1,1,1,11,0,11,1,0,0,0,83.03236398,66.0059598,0.002512563,0.00249537,8,8,0,0,16,0,16,1,0,1,1,1,0.949494949,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/lib/sdk,0,2107,0.130042715,3,256,0,2,0,2,0.666666667,0.995153754,1,1,11,0,11,1,0,0,0,83.03236398,66.0059598,0.002512563,0.00249537,14,14,0,0,21,0,21,1,0,1,1,1,0.967320261,qttools,1,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/lib/shared,2,35412,0.197418954,14,425,5,6,0,6,0.642857143,0.995749151,1,1,18,0,18,1,2,1,4,140.5208333,3270.735419,0.091666667,0.247718846,47,47,0,0,39,29,10,1,0,1,1,1,0.992063492,qttools,18,0,0,1,0,0,0,2,0,0,0,1,0
qttools.src/designer/src/lib/uilib,1,14002,0.23775175,5,74,1,4,0,4,0.4,0.985865091,1,1,16,0,16,1,2,0,0,95.54054054,16207.75358,0.004504505,0.118163889,20,20,0,0,29,13,16,1,0,1,1,1,0.980842912,qttools,1,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/plugins/activeqt,0,677,0.180206795,6,36,4,4,0,4,0.5,0.992072619,1,1,11,0,11,1,0,1,2,151.0578487,285.2657115,0.210714286,0.341149602,8,8,0,0.010416667,20,0,20,1,0,1,1,1,0.965277778,qttools,1,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/plugins/qwebview,0,78,0.179487181,1,4,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,10,10,0,0,15,0,15,1,0,1,1,1,0.949494949,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/plugins/tools/view3d,0,505,0.136633664,1,14,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,83.03236398,83.03236398,0.000469043,0.000469043,7,7,0,0,12,0,12,1,0,1,1,0.888888889,0.930555556,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/uitools,0,508,0.279527559,5,27,1,3,0,3,0.4,0.994294652,1,1,12,0,12,1,1,1,0,95.54054054,1688.80423,0.005263158,0.118714008,9,9,0,0,17,0,17,1,0,1,1,1,0.96031746,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/designer/src/uitools/doc/snippets/quiloader,0,35,0.114285717,2,233,0,2,0,2,0.5,1,1,1,7,0,7,1,0,1,0,42.25697146,42.25697146,0.002866101,0.002866101,0,0,0,0,9,0,9,1,0,1,1,0.944444444,0.944444444,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/kmap2qmap,0,774,0.175710594,2,106,0,2,0,2,0.5,1,1,1,9,0,9,1,2,0,0,154.0299183,154.0299183,0.005042214,0.005042214,4,4,0,0,14,0,14,1,0,1,1,0.888888889,0.907407407,qttools,1,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/linguist/lconvert,0,218,0.215596331,4,48,0,2,0,2,0.75,1,1,1,8,0,8,1,0,0,1,81.36284866,8650.726616,0.017935702,0.120196223,4,4,0,0,12,0,12,1,0,1,1,0.888888889,0.938271605,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/linguist/linguist,3,7618,0.2025466,5,98,2,4,0,4,0.4,0.993636708,1,1,11,0,11,1,1,0,1,83.03236398,2696.03983,0.1,0.152909115,22,22,0,0,26,10,16,1,0,1,1,1,0.977011494,qttools,4,0,0,2,0,0,0,0,0,0,0,1,0
qttools.src/linguist/linguist/doc/snippets,0,1,0,2,116,0,2,0,2,0.5,1,1,1,5,0,5,1,0,0,0,160.2637149,160.2637149,0.004620486,0.004620486,0,0,0,0,8,0,8,1,0,1,1,1,0.962962963,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
qttools.src/linguist/lrelease,0,246,0.219512195,2,4,0,2,0,2,0.5,1,1,1,7,0,7,1,0,0,0,1517.698,1517.698,0.136598158,0.136598158,11,11,0,0,14,0,14,1,0,1,1,1,0.96031746,qttools,0,0,0,0,0,0,0,0,0,0,0,0,0
